reconstruction_error,anomaly_flag
0.014647810567571704,True
0.013836943497200126,True
0.012460230355787083,True
0.012997479007274782,True
0.011387170355479974,True
0.011526556463110672,True
0.010925646909264087,True
0.010824885755897741,True
0.010646838336648196,True
0.010940909370635596,True
0.009941397592068529,False
0.010388465159879635,True
0.009502431222546343,False
0.009622884663243389,False
0.01087349884205232,True
0.00949177146532158,False
0.009021199994684884,False
0.010280152130810025,True
0.00887603197781653,False
0.009066639514235461,False
0.009540776428997222,False
0.009051857444752804,False
0.009373093951036478,False
0.00953585512543308,False
0.009138738181005607,False
0.009043059281029317,False
0.009371439106895292,False
0.009208248961689007,False
0.009073390916045684,False
0.009078433363306859,False
0.009084220479326666,False
0.009137418135735367,False
0.009697334756421951,False
0.011364756723610708,True
0.009618581695274941,False
0.009365733208294471,False
0.009371844002048607,False
0.009852085037103862,False
0.010045902889106626,True
0.010125273560683294,True
0.010655857350841921,True
0.009931452846843639,False
0.011964313245361772,True
0.01076291928960329,True
0.010597968721404182,True
0.01202304981259142,True
0.011507581566570455,True
0.01398403570295435,True
0.011248462149501714,True
0.012421239629434783,True
0.012560686740986121,True
0.01326750792802458,True
0.012779390637528257,True
0.014820232963995811,True
0.012832816018470616,True
0.017152774358694275,True
0.013918704991116021,True
0.013637035103760062,True
0.015605571102965603,True
0.013966182308470626,True
0.015680740549358852,True
0.01441816549478645,True
0.01779839860446361,True
0.020166318136789554,True
0.018684182850252817,True
0.01578586652556226,True
0.01745780706105856,True
0.016352426222055075,True
0.017067244707424066,True
0.01959045041657779,True
0.0190028565029679,True
0.0192377944164093,True
0.01796622775937461,True
0.01905012614742336,True
0.018815351273323153,True
0.019753469520609225,True
0.020279937057300055,True
0.02230814450961463,True
0.020619796373207586,True
0.020999655090338267,True
0.020638867528774224,True
0.021684360384800375,True
0.02559208212522135,True
0.01936257410412882,True
0.020619985786367128,True
0.02377606187133185,True
0.020475139351107553,True
0.022270797867867426,True
0.020709745306855758,True
0.019100451264441886,True
0.01958230282448825,True
0.019655469924411865,True
0.02047487564953783,True
0.019930979181948496,True
0.020081372881424565,True
0.018397841726337297,True
0.01899539850031967,True
0.019467496038361853,True
0.019208849558875026,True
0.01815664923337549,True
0.01808285620656522,True
0.01820597365983962,True
0.015543512490645707,True
0.014959994356459288,True
0.015130818492904917,True
0.01605201027363445,True
0.015797250165620582,True
0.013753889521025386,True
0.015890452268100222,True
0.013327499014733119,True
0.015847475333844386,True
0.012554137067413304,True
0.013715893259425724,True
0.012547679395663062,True
0.012269383099256575,True
0.01246387032674754,True
0.012967239682092777,True
0.011815318377410972,True
0.01186374796709104,True
0.011743568324701647,True
0.013907781051572777,True
0.011866085573435494,True
0.012268107675717899,True
0.011014269651280583,True
0.010900333912983548,True
0.010964063071397542,True
0.010885404726329019,True
0.01182719833426564,True
0.011031742334979378,True
0.011148112008167491,True
0.011328898787526478,True
0.011521944748470748,True
0.010968592511148335,True
0.011869546908965868,True
0.011751982093769906,True
0.011832869631506397,True
0.013022297266066758,True
0.011570950642232824,True
0.011993943006026289,True
0.011996365213885375,True
0.013183860289297083,True
0.012865663429760293,True
0.01269408288041983,True
0.012622667935558407,True
0.013032610252390074,True
0.012391209595030248,True
0.013750484503721998,True
0.012872347451289358,True
0.012995123782861231,True
0.012430469613434816,True
0.013425543915079628,True
0.013258923568146137,True
0.012878425443424024,True
0.01259045562685108,True
0.012673287669576493,True
0.01486561719935645,True
0.012876870679754302,True
0.012939432394385594,True
0.013009217452651142,True
0.012837785404325721,True
0.012809873663660924,True
0.013605469191857358,True
0.01239454830028988,True
0.012031269346077556,True
0.012168302422452997,True
0.012169528470172795,True
0.012545904313915876,True
0.0121688525548708,True
0.012356656252325474,True
0.011983450513325477,True
0.011542829351343023,True
0.01161374161798675,True
0.011774091413937591,True
0.011462820584646052,True
0.011307538945164059,True
0.011057076787441033,True
0.011379016075745268,True
0.01117603055704701,True
0.01083878124562459,True
0.010834301298696314,True
0.010752863062540283,True
0.010946902492388768,True
0.010235426824400413,True
0.010917271519815907,True
0.0107082629243647,True
0.011036629808306742,True
0.012456852390981973,True
0.010802925094457416,True
0.010500929101648758,True
0.010426505727263145,True
0.01102968647485796,True
0.010693258947741412,True
0.010737043514003328,True
0.010971181228495221,True
0.011805413554097283,True
0.01251803626291065,True
0.011285217400126201,True
0.011170907096530408,True
0.012132767027729235,True
0.013084357321100836,True
0.011733850262936434,True
0.013951047284019585,True
0.01183667401029706,True
0.012605099102912035,True
0.012336482709484642,True
0.01347048645805552,True
0.014422776067160975,True
0.012466094453128683,True
0.012870569759656399,True
0.014404212876630355,True
0.013261486496431048,True
0.013825971274793245,True
0.013978240638033896,True
0.015666507272219986,True
0.01420556825387672,True
0.016573772988248848,True
0.017219785140829228,True
0.014131984906776435,True
0.016092406303662297,True
0.016524712972806933,True
0.016735123373805876,True
0.016509776819459573,True
0.015416884404538159,True
0.015063039810303892,True
0.015420982987761877,True
0.015608426637288734,True
0.016406488563443903,True
0.019326533868804036,True
0.01696471959161621,True
0.015316264840670694,True
0.016680704818386287,True
0.015594241156363261,True
0.016888265574356767,True
0.023554255364572656,True
0.016308569741936448,True
0.015470933167295685,True
0.016287357435704298,True
0.014527794311456881,True
0.018751638306770454,True
0.017157199826504443,True
0.014411100634604525,True
0.013614444083476337,True
0.013139657795685284,True
0.01330884711636557,True
0.014728676520647693,True
0.013193718082092059,True
0.012540836345621037,True
0.016137255827993423,True
0.012389411082515357,True
0.011875947785101332,True
0.011466127512795377,True
0.01052313794970061,True
0.011536055874584769,True
0.009847151424743131,False
0.008618537075131286,False
0.008660215141983299,False
0.010636505391820941,True
0.011031945477028656,True
0.00781551401940242,False
0.00796379544610936,False
0.008418949370591247,False
0.007026852122503687,False
0.007062714545379574,False
0.006405601272035106,False
0.007576133074249952,False
0.005947005241293158,False
0.006293008195298537,False
0.0057516122003134235,False
0.005716648433250932,False
0.0054906500937899,False
0.007326613613572122,False
0.005417103462474858,False
0.006301608967027173,False
0.00538526330814779,False
0.005429913628127738,False
0.006050494396527349,False
0.006833055436682259,False
0.0055368642028639035,False
0.005281222670866339,False
0.006320381074924633,False
0.005668957375231103,False
0.005770616401360204,False
0.005730068086481292,False
0.0063611826570556225,False
0.005860082372114817,False
0.006294305055774633,False
0.005953639551755112,False
0.0067216672573340895,False
0.0065881555233859085,False
0.006647650813223984,False
0.006607477238053247,False
0.0075167418518240605,False
0.006958007226097118,False
0.007583763804469914,False
0.007225627045174553,False
0.007422148124051398,False
0.007670709789141088,False
0.007725638342179317,False
0.008434408611195482,False
0.008230834043928324,False
0.008037989449629562,False
0.008363311942498848,False
0.008840383606348375,False
0.008459117437048474,False
0.008433812460953946,False
0.009256927120451794,False
0.008631247252149588,False
0.00936698773015635,False
0.008362912099622182,False
0.008847295178252963,False
0.00866795707905726,False
0.008551731955745443,False
0.00903534834037818,False
0.008857975246041415,False
0.008864724086902679,False
0.009471401888500873,False
0.012096811868221024,True
0.009180914073869095,False
0.009157984508348715,False
0.009564045265366434,False
0.009341311043404375,False
0.009187868654177056,False
0.009119393260698019,False
0.010729056740842804,True
0.010169692139130925,True
0.009499081996889779,False
0.009494926138536267,False
0.009495486154349135,False
0.0097228233159598,False
0.009568866551201205,False
0.010159304753238719,True
0.010217592379953622,True
0.00998850043531259,False
0.010622825529773953,True
0.010332719328170531,True
0.01031833509790998,True
0.011458310407758653,True
0.011176826604578532,True
0.010411249069795814,True
0.010938244074839822,True
0.011131939428955373,True
0.010726008785245864,True
0.013265865642695563,True
0.011657173914389633,True
0.01683782617450953,True
0.012802817354823928,True
0.013237285700603516,True
0.013238046987290662,True
0.013439598852845297,True
0.013151845236987487,True
0.014487289049000663,True
0.014085144034167787,True
0.014277646888610995,True
0.014327677712370798,True
0.017050080262188752,True
0.015135759575647468,True
0.015926944134274895,True
0.0171724202425397,True
0.016763964330808023,True
0.016900592824582356,True
0.018712398922475004,True
0.019390997942187346,True
0.024170476641820458,True
0.019899825206234397,True
0.01911624857742648,True
0.02018642802920638,True
0.023351090274808257,True
0.019454918497025846,True
0.02204811826833294,True
0.02339900528439377,True
0.020388060510769603,True
0.023608586881785316,True
0.021700119498678845,True
0.022649159449768523,True
0.022307350752636904,True
0.024856550307539003,True
0.024935039185100708,True
0.023270050934528184,True
0.022784935597746452,True
0.02307934220616937,True
0.025296706837229403,True
0.022328015568311085,True
0.023677958387637192,True
0.0241749334561103,True
0.028800320213659348,True
0.0260663212214043,True
0.024082396455874705,True
0.025152081521139038,True
0.02509256504021819,True
0.0246466026997952,True
0.024376716041693273,True
0.023485404844661342,True
0.026299022729173567,True
0.02208992817473942,True
0.02649322851606266,True
0.021953586896226004,True
