Command,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31
CMD_A_001,42,32.02,0xad,11011010,41,41.45,0xbb,00000111,40,52.44,0x7b,11000100,55,44.06,0x9d,01111100,94,54.82,0xcf,10011001,46,16.37,0xdb,10000000,21,22.02,0xd1,11101110,72,58.43,0xa2,00111110
CMD_C_002,69,51.9,0xee,10111111,55,11.41,0xcb,00110100,22,56.86,0xd5,11010010,50,25.75,0xbd,10100011,29,55.73,0x8b,10001101,50,28.61,0xc7,11001011,79,10.3,0xfa,01000111,82,19.88,0xfd,01000010
CMD_A_003,89,25.41,0xda,00110011,27,25.12,0xb9,01001101,92,12.47,0xb3,11111011,81,56.37,0xaf,01000111,40,23.45,0x9d,10011011,97,34.37,0xed,10100110,86,42.1,0xf6,10011101,55,10.32,0xbc,00111111
CMD_E_004,25,18.11,0xff,00101110,97,38.74,0x8d,10010110,35,13.59,0xb6,11110011,51,27.83,0x69,00010011,76,13.92,0x6b,00001001,74,11.65,0xc8,11101110,34,42.8,0xdf,00000111,33,32.82,0x7b,10110100
CMD_D_005,23,37.51,0x8c,00100111,34,43.69,0x72,00110000,69,51.9,0xbb,00010010,80,25.34,0xe8,01111001,36,40.71,0xf6,11001111,22,49.55,0xbe,10011111,86,45.17,0xcf,01001100,81,14.04,0xfb,10111101
CMD_C_006,98,41.53,0x92,10110000,31,35.83,0x95,01111111,100,20.39,0x7c,00110001,85,36.36,0x83,10010110,49,23.83,0x94,01001111,66,24.69,0xca,01011011,34,50.31,0x6a,10001101,82,50.92,0xf9,01110110
CMD_A_007,20,49.53,0xe0,00011110,53,53.95,0xb5,01111000,45,10.15,0x74,10111101,54,31.42,0xcd,10001011,26,57.43,0x8e,10101101,77,39.77,0xf9,00011110,43,45.98,0x79,00100001,75,50.59,0xaa,01110111
CMD_B_008,54,50.98,0x84,11100000,87,22.04,0xa9,00100001,53,27.8,0xd1,00001001,60,23.76,0x81,00011100,64,46.39,0x9e,01001000,77,14.75,0xe0,01110011,78,41.69,0xc6,11011110,32,59.14,0xce,00111001
CMD_E_009,46,35.41,0xa6,10110001,48,46.57,0x83,11110110,56,45.75,0x75,11000001,22,17.0,0xe0,11001000,57,34.48,0xcd,11000000,40,44.07,0xab,11010011,90,54.09,0xa1,11010100,38,17.13,0xfa,01000001
CMD_E_010,20,11.05,0xa5,11011111,62,33.03,0xfc,01010111,48,30.01,0xb9,10001001,40,12.08,0xef,11100010,25,36.33,0xfd,00001000,37,50.47,0xaa,10101011,28,18.87,0x6d,01111000,34,54.94,0xf8,01011110
CMD_D_011,90,27.48,0xc6,10111110,99,41.31,0x8a,01011010,33,28.28,0xfa,11001111,85,38.89,0x84,01111101,44,57.78,0xd9,00010000,45,45.83,0xb8,10100111,70,55.39,0xf4,10101100,50,13.29,0xe9,00101011
CMD_B_012,91,44.46,0x87,10011001,68,13.57,0x8b,00010000,31,14.39,0x9d,01110111,21,18.44,0xe2,10011101,90,59.15,0xa8,11000111,57,28.42,0xd0,10111100,99,17.96,0x84,00101010,78,18.28,0xb2,10010011
CMD_A_013,73,58.52,0xed,01110101,28,31.9,0xf6,11010010,82,58.51,0x71,10010010,90,43.83,0xef,10001101,77,58.98,0xb0,11011101,75,47.36,0x78,01010111,52,30.37,0x82,10010010,100,28.0,0x86,00010111
CMD_B_014,94,55.41,0x65,10010010,31,46.92,0xd6,10110001,41,59.79,0x7b,10001011,29,27.3,0xd0,10001010,38,39.58,0xfc,11110101,60,54.96,0xb9,00100010,71,32.26,0xa2,10001010,40,41.66,0x6f,11001110
CMD_D_015,48,35.96,0x96,10010111,31,24.39,0x8e,01010010,61,48.76,0x94,01111000,50,43.38,0xe4,11101010,100,28.13,0xeb,11110000,68,46.58,0xc9,01100010,90,37.44,0xea,01010110,66,36.64,0xaa,10010111
CMD_E_016,21,13.61,0x68,01111000,54,58.69,0xaa,11101101,73,36.72,0x89,00010010,75,36.71,0xc7,11001110,50,19.46,0xc7,10111011,21,23.94,0x68,10000000,20,29.33,0xb4,10111010,38,10.3,0xb4,10110011
CMD_A_017,80,38.59,0xcf,10101011,65,30.86,0x9d,01101001,47,52.4,0x76,01010000,69,36.8,0x9f,01100100,66,39.09,0xc5,00101111,56,19.68,0xac,10110101,77,58.8,0x8f,00010101,94,21.55,0xeb,11001000
CMD_A_018,57,14.97,0x82,10110010,96,39.59,0x97,01010110,83,11.55,0xbb,11100000,98,50.11,0xe8,11011111,96,53.37,0x92,00100000,89,55.3,0xf2,01110101,66,54.02,0x85,11110101,53,25.1,0x76,01100010
CMD_C_019,36,35.03,0x73,01000110,80,13.07,0x97,01110111,93,11.01,0xcb,01111010,54,58.36,0xc4,00010111,66,43.72,0xf9,11010011,74,11.29,0xec,11011001,33,40.62,0xbe,11000000,38,27.84,0x7e,01110111
CMD_A_020,23,40.03,0x8d,10000101,29,28.6,0xb0,00111011,63,19.37,0x85,10010100,41,33.24,0x72,10100000,67,48.03,0xe5,10010011,95,30.22,0x78,11001010,100,16.97,0xb1,11001111,71,48.78,0x99,00100001
CMD_B_021,55,20.77,0xe7,11011000,58,21.19,0xd3,11011110,40,54.72,0xd8,01110010,42,43.8,0x8d,11100100,84,55.37,0xfd,10100001,43,15.38,0xcc,10001110,76,55.48,0xe4,01110111,79,36.45,0xa1,10110110
CMD_A_022,88,16.15,0xcf,10000001,70,26.81,0x91,01111101,30,29.33,0xf9,01100100,69,55.46,0xcc,11111111,92,43.38,0x9a,10101001,38,12.09,0x75,10100111,41,26.14,0xe4,01101000,35,58.63,0xd6,11101100
CMD_C_023,38,10.7,0xbe,11010101,72,44.85,0xdc,10101010,26,56.64,0x8a,00110100,26,20.56,0xa1,10010110,87,34.21,0xd2,11111111,74,50.38,0xbf,11100010,91,57.26,0xd3,01111001,81,52.6,0x65,10011101
CMD_C_024,67,41.86,0x7a,10101011,34,24.64,0xe8,00000000,31,19.05,0x6f,00100110,31,47.34,0x6e,01100100,61,14.82,0x7c,01011100,98,49.3,0x90,01111010,100,56.84,0xad,01010010,43,10.94,0xbb,01001011
CMD_B_025,20,51.14,0xea,10011110,28,51.88,0xc8,00010000,38,27.09,0x74,01101010,98,37.81,0x79,01110111,67,16.47,0x76,10111011,79,33.93,0xb2,10001001,97,18.01,0xe9,01101111,79,26.43,0x80,01011111
CMD_A_026,32,14.51,0x75,01111011,55,23.33,0x80,11101010,37,33.66,0xfe,00001101,82,57.62,0xea,11101011,71,17.69,0xa3,10000000,64,32.33,0x97,10110010,32,44.57,0x67,01001110,86,45.65,0xb9,11101010
CMD_C_027,54,44.55,0xdb,01111110,28,36.53,0x69,11100101,86,25.13,0xdf,01010101,20,34.43,0xc4,10100000,66,39.5,0xd1,00001000,34,51.38,0xa2,01110101,28,30.98,0x86,11010011,40,34.25,0xec,10111011
CMD_A_028,26,58.2,0x7b,11101001,100,12.99,0x64,01110111,21,29.22,0xbe,00011100,46,52.25,0x6d,10000000,100,28.95,0x9c,00100111,53,23.49,0x9d,00110000,50,52.58,0xbe,11001110,80,56.69,0xfe,01111000
CMD_B_029,57,36.37,0xbf,01101000,22,45.97,0xe9,00101011,74,13.19,0xde,01000011,43,51.42,0xdc,11001000,38,41.25,0x8c,11000110,64,14.07,0x82,11001000,73,18.07,0x67,11010001,50,38.52,0x64,00101100
CMD_B_030,95,25.72,0x70,11110000,56,33.81,0xa0,01010100,73,41.07,0xb3,01101000,94,12.91,0xbd,11000111,28,44.53,0xb8,10010010,20,43.91,0x98,11110000,22,45.1,0x73,10100000,29,20.92,0xc7,10111111
CMD_A_031,84,50.36,0xfe,01011111,28,20.79,0xde,00011000,94,29.52,0xb6,00011101,69,16.85,0x94,11111111,77,42.68,0xf1,11010000,86,17.7,0xfa,00001001,100,24.3,0xe4,01101101,42,16.09,0x8b,01110110
CMD_D_032,67,41.42,0xfd,11100000,52,23.99,0xbb,11101010,89,14.99,0xd5,00100111,57,51.59,0xfc,01111001,54,10.96,0xc4,10010100,34,11.43,0x91,10000010,51,25.97,0xfc,10011110,62,38.9,0xb0,01100010
CMD_D_033,97,59.85,0xff,11010000,61,39.14,0xaa,10101100,44,24.07,0xe7,11110011,89,11.87,0x76,00011011,22,18.48,0x6b,01101101,36,34.6,0xed,00011101,70,30.53,0xce,01100101,48,43.49,0x7e,10011100
CMD_E_034,70,27.4,0xc8,01010110,81,49.76,0x87,01011101,57,55.33,0x6e,11110100,59,14.0,0x69,00000000,56,48.48,0xb5,01110100,71,10.38,0x83,00110111,98,11.44,0xec,11101111,23,42.75,0x79,11100011
CMD_B_035,94,20.82,0xfd,00000101,96,37.81,0x7d,01110001,43,51.5,0xc8,01100001,41,31.73,0x77,11011111,33,27.44,0xcc,00011111,26,22.74,0xd9,01111001,75,36.49,0x7e,00101100,59,12.83,0x76,01110111
CMD_A_036,99,10.06,0x69,10101111,64,56.75,0xef,01010110,77,57.12,0xbb,01101110,56,35.64,0xed,11011000,28,25.99,0xe9,01010101,82,30.91,0xdd,10001011,86,23.69,0xfb,00011110,60,25.86,0xc1,10101000
CMD_C_037,79,30.77,0xeb,11110000,49,31.03,0xba,11001111,99,18.15,0xf1,01100110,73,27.29,0xe8,10011011,32,12.96,0xd8,00110100,68,11.37,0x73,00101001,22,22.93,0x87,11010000,59,46.27,0xff,00100001
CMD_D_038,30,17.54,0xcf,10100000,96,24.04,0xd0,10011111,100,33.96,0x6e,11100100,94,15.78,0x67,01111100,39,10.02,0xf9,00011011,28,49.07,0x84,01011001,91,18.2,0x68,11010100,22,26.74,0x69,01110110
CMD_B_039,51,15.8,0xa9,11001110,73,30.99,0x83,01110001,67,27.35,0xbc,11110000,76,11.17,0xd8,01101011,66,32.24,0xb3,01001011,34,13.88,0xdc,11110101,33,37.21,0x76,01111011,66,56.45,0xd8,00010000
CMD_E_040,78,33.41,0xdb,01100011,78,24.38,0xe1,11100111,100,14.72,0xf0,10010101,24,39.03,0xec,10010101,68,20.71,0x73,10001110,53,14.2,0xda,11100001,99,58.63,0xd0,11010110,58,32.26,0x9e,11100011
CMD_E_041,46,52.42,0x8b,01011010,93,43.39,0xa3,10000110,40,44.27,0xa8,00101000,32,25.49,0xb3,00011100,81,55.82,0xc5,01110001,66,12.41,0x90,10110110,90,50.87,0x6c,01111100,92,47.52,0x72,01110110
CMD_D_042,33,50.39,0xbc,01101111,77,30.54,0xf5,00000101,55,36.84,0xdf,10101000,37,32.37,0x67,11010011,27,46.52,0xd0,00001000,48,27.14,0xd5,01100111,85,52.81,0xb6,11110010,97,10.14,0xe9,11000100
CMD_D_043,53,15.83,0xfd,01001010,57,35.26,0xf3,01011100,72,35.89,0xe1,11101110,68,30.74,0xc9,11110010,94,22.83,0xb6,10110100,63,38.06,0xe5,11111010,67,56.41,0x74,10000001,26,13.87,0xa6,10010001
CMD_D_044,64,28.38,0xcc,10111010,40,45.05,0xc0,00110100,98,59.98,0xcf,01101101,95,33.32,0x65,00101101,63,47.56,0xed,10000110,74,37.97,0x8c,01001010,51,40.67,0xd8,10001111,90,45.4,0x7f,11001001
CMD_D_045,21,54.42,0x7b,11100010,60,57.83,0xa6,10101101,96,36.6,0xce,11011011,23,51.07,0x7b,00010001,31,38.89,0xa3,10111101,73,53.22,0x9a,10100001,71,28.92,0x6c,00111010,26,37.26,0xc1,01110100
CMD_C_046,100,22.05,0x92,11011101,83,27.04,0xc2,10010000,26,57.34,0xf0,00110001,38,25.85,0xf2,11000001,89,50.98,0x71,11110101,98,22.14,0x91,01110101,21,17.57,0xa6,11010101,80,44.47,0xf8,00111110
CMD_D_047,89,12.88,0x64,11000111,27,45.32,0xe8,11010010,66,49.45,0x96,01010001,61,30.28,0xd0,01100010,61,31.79,0x74,10011011,95,50.45,0xf3,10011011,76,26.94,0xd4,10101100,47,53.35,0x9c,00000001
CMD_E_048,56,26.0,0xc4,01111011,38,22.43,0xc3,00010111,37,16.47,0xd0,11101101,33,47.4,0xd4,10011101,24,36.21,0xaa,10110100,74,42.35,0xc6,11111110,88,48.69,0xc5,10101111,83,16.03,0xf3,10010000
CMD_D_049,50,18.55,0xa2,10101100,81,26.71,0xb2,11011100,37,53.78,0xd8,10101101,49,24.93,0x9c,00101100,81,28.74,0x6b,01010111,97,51.01,0xec,11011110,48,22.73,0x8d,11100101,70,51.22,0x75,00011011
CMD_B_050,65,13.23,0x8a,11010110,63,48.5,0x9b,11110111,29,52.17,0x87,01010111,68,19.72,0xff,00010010,89,38.8,0xe4,11111111,24,50.48,0xea,10100100,61,33.33,0x88,11111100,92,44.7,0xb8,00001010
CMD_C_051,58,10.62,0x9d,11011111,45,54.06,0xb6,11110010,48,43.3,0xbd,01010100,36,20.0,0x6d,00111001,100,11.44,0xcb,01101100,75,11.33,0xf4,00011101,42,45.56,0x68,10000110,58,27.79,0xb0,01101010
CMD_A_052,72,58.28,0xe7,10010011,34,18.65,0x90,00001011,75,20.02,0x96,10000101,75,44.05,0xbd,10110011,92,48.7,0xf5,10110100,84,21.56,0x86,00111100,44,14.0,0xc6,01001011,57,34.56,0x77,11010010
CMD_A_053,83,26.27,0xeb,00110101,30,25.18,0x96,00000100,24,39.49,0xce,00010000,43,32.12,0x7c,00000000,96,28.77,0xe3,01100010,69,38.81,0xd1,11011001,59,33.9,0xd5,10110010,52,29.46,0xc2,11111001
CMD_B_054,80,13.0,0xed,00001010,74,23.76,0x67,01001100,98,50.17,0x9f,10110111,61,39.34,0xe3,11000111,51,34.39,0xad,11010111,90,20.05,0x90,00101100,40,10.9,0xf1,00011001,37,11.99,0xa0,10000011
CMD_A_055,79,23.61,0xa1,01000101,29,39.21,0xd2,11001100,41,28.54,0x6e,11111000,72,53.39,0xd9,11110101,38,19.91,0xeb,00011110,29,59.41,0x88,00000001,21,31.79,0xbd,00110011,76,54.1,0x7f,10110000
CMD_C_056,74,57.57,0x75,01010111,58,39.87,0xf7,11011110,96,42.91,0xc0,00110010,90,52.84,0x64,10011111,20,22.64,0x67,11111111,28,31.6,0xb1,10100110,68,41.0,0x8f,10000110,62,16.28,0xf5,00111101
CMD_E_057,69,28.81,0xab,10100000,29,28.41,0xe2,01001000,100,33.71,0xcb,01100000,23,15.0,0xd1,01001001,63,27.45,0x7f,11101001,29,58.5,0xfa,01000100,89,24.58,0xac,01101000,76,43.18,0xf7,10010111
CMD_C_058,30,59.58,0x92,01101100,93,19.34,0xa5,00110110,93,51.75,0xc0,01010000,65,10.77,0xbd,01000001,49,23.96,0x93,01011001,95,28.48,0xe2,00101111,66,26.9,0x6b,00001011,100,35.8,0xe3,01010010
CMD_B_059,62,49.26,0xb2,01001010,52,26.81,0xa2,01010110,76,42.64,0x7f,00011100,23,45.25,0xd3,00001001,34,57.06,0xad,01011111,86,10.79,0xd5,10010001,88,11.6,0xbe,00111000,33,42.16,0xbf,00101000
CMD_D_060,62,57.44,0xd4,00111000,46,23.3,0xd9,00101000,93,57.15,0xdb,10010111,68,13.85,0x86,10011000,91,49.92,0xac,01101101,22,55.06,0x83,01000111,21,54.45,0xf6,11011100,50,25.43,0x77,11101101
CMD_B_061,37,14.95,0xe7,10001110,21,35.55,0xee,10010101,81,23.76,0xeb,11011000,67,15.86,0xe8,10111010,64,38.69,0xc7,10110001,34,28.11,0xec,01011011,30,23.96,0xdf,10110011,72,19.35,0x9e,10101001
CMD_B_062,64,43.73,0x6a,01011011,83,50.03,0x97,10001010,25,55.24,0xb4,00111111,53,50.76,0xc1,10000001,94,24.9,0xdc,11001101,54,35.2,0xb4,10111001,20,50.81,0xd8,00100101,64,45.05,0xf7,01111101
CMD_D_063,51,41.61,0x9e,10001011,90,20.16,0x7c,00010010,78,14.88,0xcd,00011010,63,31.67,0x74,01010011,26,37.56,0x8d,00111010,46,49.89,0xe4,01000111,40,38.5,0x79,11011001,47,26.84,0xba,10100111
CMD_E_064,29,15.89,0xd0,10110010,47,29.67,0xf1,01000111,44,24.92,0xc8,01100010,28,13.72,0x72,00110111,37,13.01,0x7b,10111011,99,48.64,0x88,01101010,90,42.19,0xe6,11000011,52,37.74,0x6b,10111101
CMD_E_065,35,58.6,0xc1,11011000,51,15.83,0x9b,11111010,25,35.42,0xe9,10100111,20,34.49,0x65,01100100,39,32.45,0xdb,00110111,29,30.8,0x6e,11100100,81,16.02,0xe1,10101011,81,42.73,0x6c,10110111
CMD_B_066,31,48.36,0xf5,00011000,81,31.17,0xd6,10100001,76,19.9,0x76,11001111,46,10.82,0x8b,11000111,91,45.48,0x7a,10110010,63,52.11,0xb3,00111001,51,53.21,0xc6,01111110,40,28.48,0xfe,01010110
CMD_C_067,78,52.77,0xe2,11010010,82,54.57,0x85,11111010,61,48.92,0xc6,11110001,48,47.95,0x89,00101110,23,33.78,0xc9,00110101,73,20.74,0xb6,10001000,47,24.85,0xbb,10100000,83,16.71,0x7d,00101001
CMD_A_068,99,49.93,0x80,11110010,75,52.63,0x8d,01111000,28,47.36,0x91,10010000,33,21.17,0xff,11111011,85,30.23,0xb9,11111100,81,41.77,0xdb,01100110,93,29.97,0xee,00100111,28,20.11,0xb3,11010111
CMD_D_069,65,15.07,0xe6,11101111,43,22.78,0xd1,00011000,61,56.52,0x90,10100101,45,51.1,0xc7,10110011,67,17.93,0xfd,00011101,65,34.66,0x70,10000010,29,10.53,0xd8,01001010,67,37.13,0x72,11011001
CMD_B_070,63,49.68,0x7b,00010010,26,32.84,0x73,00111111,50,23.74,0x7a,11110001,27,24.82,0xc8,10011100,38,21.81,0x71,10011011,26,52.35,0xaf,01100111,26,18.92,0xe8,00100111,48,35.9,0xcc,10111100
CMD_B_071,32,53.77,0x68,01100110,51,37.86,0x8a,11111111,29,57.14,0xea,10011100,74,35.83,0xa5,00000101,51,32.45,0xe7,11110111,35,27.33,0x7e,00010000,67,55.48,0xf8,11100000,28,10.88,0xbb,00111111
CMD_D_072,74,40.5,0x9a,00101000,80,13.94,0x6b,10000111,84,16.93,0x83,01110010,81,38.97,0xf0,00111001,66,34.92,0xf3,11100111,53,13.54,0x7a,11001101,23,30.56,0x8d,11100100,22,36.4,0xe9,00101001
CMD_C_073,94,19.51,0x72,11000000,48,22.64,0xeb,10110111,37,30.48,0x9b,00100010,35,33.6,0x7f,01011100,31,14.41,0x75,00001100,84,58.26,0xcd,10110111,24,58.77,0xf4,01000010,89,20.25,0xe3,01101010
CMD_C_074,26,14.43,0xae,10100010,56,54.91,0x88,11000011,93,53.85,0xc9,01011110,49,42.5,0xd0,10000100,26,26.44,0xa8,00111010,71,17.06,0x6a,01010101,34,46.05,0xa8,10100001,97,17.38,0xff,00010011
CMD_D_075,97,43.62,0x86,00000000,21,19.99,0xab,10100001,82,18.18,0xdd,10101001,37,38.62,0xf0,11101101,88,32.96,0x7f,11100001,49,42.93,0xbe,00100001,48,45.53,0x8d,00110001,25,32.51,0xd0,01111000
CMD_D_076,90,16.52,0xcb,10010110,90,33.42,0xb5,11001100,45,16.5,0xc8,00100101,51,36.4,0xe3,10100110,79,56.23,0x79,10100111,97,51.29,0xc3,00011000,72,51.23,0xda,10101111,33,56.25,0xde,10111010
CMD_D_077,49,34.56,0x7d,11011101,67,56.96,0x69,11101111,63,13.96,0xa6,00011010,26,36.83,0xdc,00010100,38,57.3,0x83,10010111,40,23.36,0xea,10001001,44,21.22,0x93,10110101,46,56.9,0x6e,10110100
CMD_B_078,63,29.62,0xe6,00110110,91,39.77,0xf3,01000101,77,52.17,0xa0,11100010,87,38.12,0xef,01010011,34,32.74,0x65,11010011,40,25.81,0xea,11110110,79,24.88,0xbb,00110011,36,45.68,0xeb,00001010
CMD_B_079,50,12.62,0xf4,00110011,76,18.47,0x7b,01001110,35,51.6,0x96,11101011,20,39.65,0xf0,01110011,85,18.38,0xba,11000101,22,22.81,0xda,11101101,32,56.82,0xfa,01100010,61,13.6,0x9e,01011011
CMD_E_080,55,46.58,0x78,00000001,49,42.96,0xea,00001100,69,28.08,0xbb,00011010,40,48.41,0x79,10011010,80,50.56,0xc5,11111100,39,13.46,0xbc,11100101,29,43.27,0x75,01000001,77,24.91,0xf7,10111100
CMD_D_081,98,13.06,0x97,00001011,94,17.48,0xbd,11010011,80,40.37,0xb2,01101000,85,32.5,0xf3,01001100,85,14.97,0x91,01000011,66,22.5,0xa9,00110110,68,35.79,0xce,01000001,62,27.34,0xe0,11000110
CMD_B_082,62,12.09,0xdc,01111000,35,59.84,0xff,00000110,38,16.92,0x81,10100010,28,59.16,0xc7,00000011,42,46.17,0xd7,10100001,86,24.08,0x84,11101010,67,15.59,0x65,01100111,90,26.84,0xe3,11011011
CMD_A_083,21,12.68,0x94,11000101,95,42.86,0xd4,01101001,55,57.94,0xb6,00010100,94,54.87,0x97,10110001,45,43.71,0x8e,10101101,100,59.9,0xf5,11101101,44,31.75,0xe3,10101100,38,55.86,0xf9,01000100
CMD_B_084,31,35.76,0x96,01100101,49,39.81,0xdb,11000101,27,17.58,0xd9,11110111,92,38.93,0x75,11101000,34,33.86,0x7e,11100010,47,35.63,0x9d,10001110,71,59.01,0x72,01111001,84,49.45,0x9d,11011011
CMD_E_085,76,28.43,0xd2,01011011,75,44.79,0xc3,00010100,79,56.11,0x8d,00010001,28,40.56,0x93,01110110,85,25.22,0x91,10110101,42,13.71,0xdc,00001010,71,44.7,0xda,10101010,54,32.44,0xb3,00000000
CMD_D_086,25,10.47,0xc2,11111111,61,57.11,0xc6,10100111,21,57.41,0x6d,00000011,37,39.45,0xd2,01110101,24,47.44,0xdc,10101101,74,15.4,0x8c,11011011,52,48.18,0x64,01111111,66,52.62,0xa8,10010100
CMD_B_087,56,54.48,0x7f,11101110,85,17.22,0x66,10001110,25,14.62,0xbc,00100000,98,13.54,0xda,00001010,64,37.15,0xaf,01000011,89,51.58,0xb2,10101100,88,33.57,0x74,11111000,94,45.75,0x75,11011001
CMD_E_088,79,20.35,0xb8,00101011,66,36.7,0x9c,11101100,82,45.45,0x96,00000001,34,27.2,0x8d,00110000,87,25.45,0xf3,11001010,93,32.49,0xd3,00010011,100,23.04,0xd2,00100001,96,24.85,0x8d,01110110
CMD_C_089,30,50.72,0xdd,11100000,94,35.3,0xb1,00101001,38,54.64,0xce,11010011,22,50.25,0xcc,01100110,27,12.43,0xf7,01010000,62,57.0,0x92,11000110,60,51.63,0x6f,10000100,60,14.94,0xcf,01101100
CMD_A_090,47,52.06,0x9e,00111111,49,19.9,0xe0,01001001,67,27.62,0xf7,01100011,44,18.37,0xae,01111111,95,10.27,0xa7,10100110,24,55.66,0x73,01111100,20,14.5,0xe2,01001100,24,35.25,0xac,00110010
CMD_D_091,41,54.73,0xbb,00100100,75,46.96,0xdf,11110101,43,13.02,0xe4,11110110,27,57.38,0x78,00010001,100,21.52,0xaf,11111111,41,39.24,0xa7,00111100,79,58.68,0xe3,00111110,54,10.26,0x90,00011000
CMD_C_092,68,32.16,0xfa,01001000,35,12.71,0xc4,10100101,69,12.25,0xc7,11010001,52,12.83,0xf1,10110010,58,26.54,0xfd,00111100,44,23.94,0xe5,00111001,97,13.88,0xd1,00110010,52,36.68,0xdf,10110100
CMD_D_093,83,57.76,0xd7,01011010,50,53.68,0xb8,01011101,68,43.37,0x8d,01110010,85,13.06,0x8f,11110111,77,35.65,0x76,10100111,39,56.85,0xd3,00101100,45,37.85,0xe1,01010011,39,41.67,0xc7,00111000
CMD_D_094,21,51.54,0xa3,11100010,74,53.13,0xaa,01010111,45,54.62,0xe8,10000111,61,54.38,0xd5,11111101,38,16.62,0x88,11001110,92,11.12,0xed,10000001,78,47.77,0xd1,11010011,29,45.45,0x9d,01101110
CMD_E_095,92,56.66,0xf8,01001101,25,39.68,0x66,11101011,45,15.03,0xee,01101110,66,18.56,0xe4,00100001,100,20.36,0xf5,10111010,57,44.15,0xd1,01100010,88,21.21,0xde,11111000,30,45.3,0xda,00111001
CMD_D_096,51,21.95,0x9f,01100011,67,35.4,0xed,01110110,74,26.84,0xfd,11011101,74,13.62,0xfd,01011101,31,31.37,0x9a,01001010,32,38.45,0xd8,01101000,99,57.11,0xce,11110000,93,44.03,0x82,00010010
CMD_D_097,64,10.69,0xab,11111110,59,21.4,0xea,01000110,53,30.46,0x77,10001000,37,48.58,0xce,01101101,59,54.87,0x8c,11011100,89,30.59,0xc1,01100100,31,16.94,0xc1,00110010,26,52.55,0x9b,11000001
CMD_E_098,98,18.43,0xb1,10011001,60,49.85,0xbf,10000001,100,31.01,0xdb,01010000,85,34.61,0xb2,00010101,65,52.06,0x82,11000100,82,16.82,0x9b,00110110,70,14.25,0xc0,10110101,91,57.45,0xa1,01011011
CMD_E_099,40,29.65,0xcb,01011111,87,39.64,0x93,01100001,83,47.86,0xaa,00110000,46,53.36,0x6e,10100001,69,32.8,0xe8,10011011,77,11.9,0xd3,10110001,58,27.05,0xf2,11011011,60,38.74,0xae,00011010
