Command,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31
CMD_C_100,26,27.12,0x8b,11001111,63,35.29,0xfc,01000011,28,14.87,0x68,01001110,100,11.03,0xbb,01101100,99,53.81,0xa1,10110101,58,19.48,0xc4,01101111,26,57.34,0xc9,10011001,20,17.93,0x9f,11011100
CMD_B_101,95,34.92,0xef,11110110,64,36.69,0x9a,01001000,35,41.92,0xa6,10101101,58,42.73,0xf2,10110001,76,47.58,0xf8,00001111,55,43.22,0x94,01110001,34,55.62,0x87,10101011,41,16.97,0x8b,00011110
CMD_A_102,45,10.88,0xef,11101100,79,51.54,0xea,00001011,61,49.0,0x9f,10010000,94,35.96,0x9b,00010010,67,34.6,0xdb,10101101,36,23.84,0xc4,10000111,36,37.04,0xd8,00100010,58,12.23,0x87,00001111
CMD_E_103,55,38.55,0xf1,11111001,54,37.19,0xec,00000100,81,36.05,0xa9,10000110,26,29.76,0xdd,11001010,40,53.11,0x7c,11111101,40,36.36,0x97,10100001,30,18.5,0xec,10000010,88,48.4,0x95,10010101
CMD_B_104,35,34.25,0xb1,10001000,45,36.77,0xa8,01011001,71,59.8,0xdc,00010001,56,10.52,0xd6,11000100,75,47.32,0x9b,01011100,37,59.3,0xc0,00010111,89,25.5,0xcb,01010100,98,56.73,0xb4,10100110
CMD_B_105,67,36.46,0xd3,00001100,45,13.61,0xd7,01011100,97,20.92,0xd6,01000011,70,27.92,0x80,01010010,69,42.68,0x86,00110111,99,26.09,0xe5,10000101,89,37.81,0xc7,00110010,92,28.43,0xc1,10101001
CMD_B_106,28,13.78,0x95,10001111,46,58.49,0x66,10010010,95,49.14,0xbc,00100001,95,41.07,0x64,00111111,63,10.56,0xc0,10001001,78,23.44,0xa2,01011110,67,41.49,0x76,00001101,100,15.65,0x90,11110111
CMD_A_107,38,15.22,0xd4,01110000,87,54.66,0xb3,11111111,78,27.7,0xe7,11110010,91,30.64,0xf8,01011011,65,45.0,0x99,00011000,70,42.78,0xf1,01111010,87,35.88,0x70,10011111,60,33.69,0x82,01110001
CMD_B_108,35,24.19,0x81,10000001,23,12.95,0xdd,11010110,26,19.42,0x93,11011010,36,12.0,0xb2,11011010,31,26.49,0xec,01110001,92,48.42,0xe6,11100010,47,24.62,0x91,10000101,43,27.7,0xa4,11010101
CMD_D_109,21,13.11,0x7b,11101001,66,40.92,0xb1,01101101,20,33.7,0xfa,11110110,98,38.22,0xf2,01101101,39,13.47,0xa0,00011001,36,33.56,0x6d,10110010,65,52.09,0xe8,10111000,48,16.86,0xd5,11011011
CMD_E_110,63,10.39,0xc4,10111011,75,21.81,0xcd,11100000,49,20.43,0x91,00011111,70,19.75,0xcf,10110110,45,59.98,0xf9,00001001,78,44.27,0xae,10100101,34,42.02,0x66,00000010,23,50.27,0xcc,10101110
CMD_E_111,51,38.87,0x9d,01001000,46,22.94,0x65,00100101,72,31.21,0x6e,01110010,21,27.09,0x8d,01111001,94,29.73,0xf9,10110111,69,21.07,0x6b,10011100,72,36.82,0xa6,11100111,68,38.07,0x95,00101010
CMD_C_112,63,18.53,0xbf,11110011,51,53.25,0xd6,11001110,94,55.31,0xba,11110001,40,43.27,0x66,11100010,90,33.93,0xff,10100110,86,42.69,0xee,00001110,27,45.55,0x6f,11110110,60,12.86,0xf2,01101100
CMD_B_113,60,18.7,0x9e,11001001,91,43.78,0x73,01111000,54,47.06,0x84,10000101,35,46.02,0xc4,01010101,49,53.94,0xb0,10010111,54,49.06,0xd2,10000011,35,44.91,0xed,10101001,93,45.95,0xb7,10000101
CMD_B_114,90,25.48,0xc6,00001100,30,32.09,0xaa,11110011,100,12.09,0xa7,10001010,55,48.31,0x8f,00011100,59,17.32,0xf4,11010010,77,15.71,0x68,11111001,100,42.78,0xe2,00001100,50,21.62,0xac,10011000
CMD_A_115,90,18.7,0xdf,10111110,78,17.79,0xfd,11001000,31,29.01,0x98,10000001,53,45.61,0x6b,01110000,21,58.46,0x8d,11110010,83,49.49,0xd8,11010000,21,15.41,0xf0,00101001,73,15.27,0x64,00101110
CMD_B_116,97,33.55,0xaa,10100001,60,15.57,0xd4,11001001,82,25.33,0xe4,10000101,38,30.81,0xcb,00000000,81,55.65,0x6d,11100101,90,18.09,0xa6,11100011,74,21.16,0xef,10111100,45,51.29,0x85,00011011
CMD_D_117,77,30.03,0x72,10101111,97,18.49,0xf1,01111001,44,39.48,0xe2,01000000,68,51.11,0xb4,00010011,47,21.99,0x9b,01000001,96,40.25,0x8a,11110111,68,44.73,0xef,00000111,49,18.22,0xfc,01001010
CMD_A_118,37,56.01,0xca,11100101,84,46.41,0x8f,11100100,94,52.41,0xfd,11010111,44,44.49,0xd0,11100100,74,54.16,0xba,00011101,96,37.65,0xc0,01100011,97,27.42,0x82,01101110,64,42.37,0xbe,10100100
CMD_B_119,62,37.79,0xd0,11001101,57,20.1,0xbf,00101010,32,44.46,0xc3,00010110,64,11.95,0x8b,11000001,84,44.23,0xf6,01001011,50,20.89,0x99,01010000,89,27.73,0xd3,10010000,92,26.98,0x73,11011010
CMD_A_120,88,21.28,0xc3,11110011,52,17.7,0xa2,11000111,81,47.95,0xca,01010000,70,34.86,0xc3,01111110,98,53.22,0xfe,10001111,42,36.61,0x9d,11011000,24,36.21,0xfb,10100110,63,31.13,0xab,11111111
CMD_A_121,78,50.53,0x77,01111110,90,31.72,0xaf,01111110,95,23.58,0xf3,10111110,86,11.3,0x9a,01100101,59,19.95,0x6e,10100101,23,26.11,0x85,10110101,73,17.62,0x65,01100100,55,47.44,0xf7,01110111
CMD_C_122,49,51.11,0xee,11010000,46,17.44,0xa2,01011110,87,39.27,0xdd,10000111,80,43.44,0xa8,00010001,52,51.91,0xaa,00100110,37,24.76,0x85,10101000,22,31.43,0x96,10100101,26,56.86,0x7d,11110110
CMD_C_123,68,17.7,0xcb,10000100,86,51.25,0x87,11001111,82,13.11,0x69,00000001,61,46.26,0xd9,11111011,96,50.95,0x92,10001110,47,54.1,0xdc,01000010,55,56.53,0xa9,10010001,33,59.86,0xca,01000000
CMD_B_124,34,14.74,0xb7,11100100,66,12.68,0xd4,00111111,27,57.76,0xbb,00000111,64,29.82,0xcd,10110000,70,34.6,0x99,10101011,27,17.0,0xc4,10010011,38,52.25,0xf8,11101110,28,15.01,0xa6,01000011
CMD_A_125,51,34.88,0xa5,10000001,54,55.38,0x84,10001010,69,24.0,0xab,00101011,30,31.6,0xfe,01011101,43,39.24,0xc4,00111100,100,55.01,0xd9,10101010,94,14.72,0xa8,10011010,86,38.27,0x69,00100110
CMD_C_126,100,13.41,0x6d,01000011,31,20.11,0xa8,00001000,57,24.5,0x6c,11110010,45,42.84,0xca,00011110,22,45.11,0xe4,10001111,67,52.54,0x73,11100000,76,53.35,0xf4,01100010,21,27.95,0x65,11001010
CMD_D_127,95,56.7,0xe8,11101101,79,38.72,0x91,11110110,45,12.35,0x82,00000011,88,58.46,0x6b,00100100,72,54.45,0xd2,00010100,49,20.72,0x67,10010101,70,20.25,0x89,10100110,83,51.23,0xe6,00000100
CMD_E_128,47,18.49,0x6b,11010111,100,26.53,0x83,00000001,81,36.83,0xb8,10011010,93,31.85,0xfe,01100110,30,44.6,0xb5,01011111,52,42.06,0xd6,01111000,46,26.13,0x97,11100111,76,40.67,0xdc,00010001
CMD_D_129,63,10.17,0x86,01011111,84,39.38,0xff,10101111,29,59.22,0xb4,10110101,89,39.62,0x9f,01100011,63,38.1,0x8d,01000101,72,16.12,0xa5,01001001,22,41.49,0xd0,00110110,77,42.94,0xe3,10110111
CMD_D_130,21,36.29,0xa6,11010111,81,35.47,0xa9,11011001,94,11.64,0x8c,10011110,22,41.11,0xf5,11000010,91,23.31,0xbd,10000110,60,43.55,0xd8,01101010,56,43.11,0xfd,10111010,74,58.19,0x64,00111110
CMD_A_131,90,41.7,0xd2,11111000,39,13.55,0xbc,11010100,52,30.69,0xb4,10111000,70,27.28,0x87,01001011,88,43.66,0xd3,00000110,88,54.36,0x75,01101110,84,54.31,0x9e,11101101,51,10.5,0x77,10010011
CMD_B_132,65,57.11,0x71,01111111,49,30.11,0xf6,01011001,71,17.07,0xbe,01110000,97,44.29,0x8f,01011101,39,32.27,0x84,11001000,85,37.95,0xd9,00111011,21,39.19,0x77,10001011,97,21.92,0x8c,10110111
CMD_A_133,99,35.52,0xeb,00001110,34,53.73,0x9e,11101001,20,14.46,0xde,10000011,46,37.09,0xbe,11101101,68,58.69,0x7e,11100100,90,14.2,0xbf,01001010,22,38.14,0x9b,01000011,20,29.31,0x7f,01111101
CMD_C_134,87,28.62,0x82,11010010,70,38.91,0x9a,00111110,48,15.38,0xe8,11001111,56,35.17,0x8d,10111001,89,28.18,0xac,11101000,91,35.87,0x91,00100101,50,15.79,0xd6,11001111,94,54.82,0xce,01100111
CMD_B_135,65,46.02,0xe3,11011010,93,42.78,0xd8,00100000,93,46.12,0x77,11000111,43,34.31,0xf0,11101000,40,51.02,0x80,10111110,53,45.04,0x95,00110110,25,59.6,0xfd,00000110,62,12.14,0xf4,01101011
CMD_D_136,72,28.11,0xc0,00010011,67,59.01,0x9a,11111001,50,59.41,0xb3,11010111,83,42.43,0x7a,01000011,79,52.58,0xa5,00001101,45,26.19,0x90,00110100,69,35.67,0xd3,01001011,89,43.77,0xab,11111100
CMD_C_137,37,50.41,0xa7,10100110,83,49.31,0xf2,00000001,43,32.15,0x67,00111100,77,22.85,0xa4,11110111,70,15.85,0xf0,00001111,83,49.5,0xa5,10001110,33,30.25,0xbc,11001110,71,48.58,0xd3,10111001
CMD_A_138,77,34.91,0x80,01110110,63,34.85,0xc8,01011111,40,25.74,0xc1,10110100,62,33.97,0xa8,00111100,48,38.78,0xf9,01000110,55,28.76,0xfa,00000110,91,21.86,0x7e,11111001,73,53.23,0x89,00000000
CMD_E_139,79,26.42,0x65,11011110,58,34.33,0x7c,10010011,53,31.85,0x71,00111010,80,59.18,0x86,00110111,63,35.9,0xeb,00011110,29,44.06,0xaf,01111001,59,50.19,0xb8,01001101,40,35.16,0x82,10001100
CMD_E_140,82,28.1,0xc8,00011001,67,45.27,0x93,01100001,47,18.43,0x7c,00011011,99,24.23,0x66,01010111,69,53.57,0xb5,01100111,42,34.88,0x86,00011100,64,40.83,0xc0,00101110,42,30.5,0xb2,11011010
CMD_C_141,71,35.66,0xd9,01010010,36,56.04,0xb1,11110111,53,30.59,0xbb,01001001,26,40.19,0xc5,11110010,95,40.61,0x81,01001100,39,42.65,0xaa,00010110,24,49.22,0xd5,11000110,63,20.24,0x73,11001010
CMD_E_142,100,22.69,0xe0,11001011,27,33.58,0xa5,00111100,23,46.91,0xfd,10001011,91,47.15,0xf1,01000100,99,40.32,0xac,01100101,71,34.69,0xc1,01111100,79,30.28,0x89,10001110,56,44.73,0xe2,00001010
CMD_C_143,40,20.98,0x8d,00111011,55,30.24,0xfd,00000101,92,57.74,0x97,10100111,80,27.85,0x75,11001110,80,59.38,0xf4,01111101,66,20.08,0xa9,10111111,38,44.33,0xea,01111110,32,39.72,0xd4,01101000
CMD_B_144,93,56.51,0xe9,00101110,82,27.48,0xe2,00011001,46,47.45,0xf1,01100000,59,50.42,0xa4,00100111,59,15.89,0xa7,00011010,37,57.51,0x8c,00100101,77,22.37,0xdc,01010000,84,46.92,0xe6,01101110
CMD_A_145,79,19.52,0x88,00010101,85,19.37,0xcd,01010010,77,45.05,0xbf,00010001,75,51.83,0xa2,10101101,96,27.09,0xf1,00100010,69,53.19,0xe4,10100011,100,40.14,0x85,01110100,61,23.94,0x6a,00101011
CMD_D_146,24,35.52,0xcf,00011100,90,49.2,0xda,00011010,30,56.49,0xa8,00100000,29,11.68,0xc9,10110101,28,47.96,0xa4,01100011,81,38.22,0xf0,11110101,46,59.99,0x91,01100000,94,30.81,0xbc,10001111
CMD_A_147,44,36.07,0xfd,01111011,69,20.29,0xf0,00001001,43,24.41,0xb7,11101000,48,18.14,0xb2,11100011,71,32.69,0x8e,11000111,41,49.94,0xa5,00011001,56,36.08,0x7e,10101011,90,20.9,0xe8,10100110
CMD_A_148,32,55.29,0xc8,11000010,26,44.13,0x67,11000001,55,29.04,0xdf,01101000,61,40.17,0xbe,01101001,99,33.13,0xde,11110111,23,47.78,0xfe,00111111,64,51.81,0xf7,10000011,21,18.28,0x7e,01110001
CMD_C_149,76,51.86,0xa5,01010000,88,24.72,0xd9,01010010,32,50.58,0xa4,00010010,48,34.05,0xc5,00101011,40,47.58,0xac,11000101,76,16.29,0xc0,11101101,43,20.67,0xe5,10101001,83,12.33,0xb1,11011100
CMD_D_150,37,48.04,0xf9,01000001,20,48.05,0xe4,01111001,24,45.63,0xa5,11100110,32,15.94,0xa2,01000000,95,52.87,0x86,00011000,94,30.26,0xaf,00010101,67,32.94,0xdc,11100111,40,13.79,0xc7,00001010
CMD_B_151,33,54.82,0x6c,11100110,63,37.77,0xf3,10001011,37,49.64,0x82,01011010,81,16.59,0xf7,00011101,96,20.35,0x76,11100100,39,39.74,0x7d,01110001,81,52.24,0xff,10100100,84,54.68,0x95,00110011
CMD_A_152,73,53.59,0x97,10110110,22,24.83,0xc4,10001010,50,52.44,0xfa,01000000,77,59.4,0xa2,11111011,22,28.18,0xef,00000110,20,49.73,0xaa,10010110,40,47.22,0x66,10011000,99,55.37,0xfe,10000111
CMD_D_153,27,38.11,0xd0,10000111,45,57.86,0x89,11000001,64,46.29,0x93,11100111,30,54.35,0x7a,00011111,41,36.33,0x89,11010100,73,50.92,0xb6,10001110,91,22.62,0x97,10010000,85,55.73,0xe8,00100001
CMD_C_154,44,46.16,0x66,10100100,39,56.73,0x77,11111100,100,48.52,0xc0,10011010,100,10.15,0xf2,01000000,84,44.73,0xcf,11101100,24,37.28,0xaa,10011001,94,29.89,0x90,10010011,30,30.23,0xc3,01110100
CMD_D_155,26,56.39,0x83,01001000,42,25.64,0x95,11000011,59,21.14,0x7e,00001000,29,13.64,0x98,11011011,26,23.47,0xa6,11000000,25,58.82,0x93,10011010,43,11.05,0x68,10001100,52,17.11,0x80,11111001
CMD_B_156,40,31.02,0x92,11010001,22,52.0,0x83,10100110,99,33.3,0xb9,01000111,85,14.49,0xe8,00000011,79,48.86,0x7d,00000111,34,23.49,0xea,00100010,99,44.05,0x68,11000011,99,47.58,0x6f,10010101
CMD_D_157,97,10.18,0xf4,00111101,94,30.7,0xaa,11101011,68,53.62,0xea,01110000,36,59.61,0xe3,10101111,89,36.99,0xbd,01110001,36,24.01,0x93,01011000,68,47.39,0x65,00000010,74,49.37,0x81,10010110
CMD_D_158,57,20.48,0xc2,11010011,47,36.89,0x7e,11111101,28,37.39,0xce,11100010,63,30.4,0xc1,01010101,33,36.72,0x6a,01010011,54,59.73,0xfd,11010111,90,12.89,0xba,01000010,30,24.3,0xee,01110101
CMD_D_159,90,56.26,0xbc,01100111,100,33.21,0x8b,01010111,81,51.21,0xb7,00010000,20,39.62,0xd5,11011101,42,45.75,0xba,11110000,24,19.18,0x7f,01110100,69,30.01,0xa3,00101101,20,56.6,0xc3,10100001
CMD_E_160,34,37.04,0xb2,11110111,21,39.85,0x78,00010011,29,45.5,0xed,00111111,21,35.02,0xc2,11111110,90,48.54,0xfa,00011001,86,51.46,0xfd,01001100,67,35.48,0xa8,00111000,40,20.73,0xd5,10101111
CMD_A_161,99,25.97,0xbf,01111101,65,28.8,0xec,10001001,67,53.51,0xa4,01101111,94,29.02,0x87,11000111,53,56.72,0x65,00011100,64,12.38,0x8e,11011010,30,21.17,0xf1,00010110,93,23.59,0xdd,11011010
CMD_D_162,84,35.29,0xe1,01001110,45,46.04,0x9d,00001100,41,11.02,0xf2,01000100,30,50.7,0xfb,01101001,93,13.37,0xb9,00000111,81,18.41,0x9b,01110011,46,24.92,0xce,00110110,60,55.89,0xea,01100001
CMD_A_163,36,16.01,0xd1,00001100,25,10.29,0xe1,00100100,35,51.45,0xa3,01100110,48,26.02,0xd6,00100000,69,49.31,0xd6,11100111,33,53.33,0xd4,01010001,62,32.58,0xd9,10000001,83,34.08,0xd6,10111000
CMD_A_164,77,11.62,0x67,10001101,73,15.68,0xcf,11011100,61,48.32,0x9b,00000110,56,33.02,0x6f,10111000,84,38.24,0x87,01011110,53,34.31,0x90,00101111,42,35.31,0x78,11010111,69,29.64,0x7b,11110110
CMD_D_165,36,38.13,0x82,00010111,30,30.93,0x72,10011110,70,25.35,0xe4,00101110,57,48.94,0xca,00100111,60,15.23,0xa4,10101101,21,59.99,0xf8,00101111,72,20.19,0xb6,00000100,69,34.67,0x8e,01011100
CMD_D_166,81,24.19,0xa4,10001010,74,57.08,0xde,00000110,40,48.71,0xca,00011111,28,42.07,0x78,10001010,95,12.61,0xdd,00011111,92,41.88,0x96,10001101,25,36.45,0xc3,10100000,65,25.81,0xff,00110100
CMD_B_167,43,26.38,0x6a,00010010,30,36.08,0xc8,00000111,57,24.12,0xe7,00100010,39,32.72,0xe7,11010010,90,26.37,0xdf,01011101,82,54.25,0xf8,00011011,87,11.55,0xf4,01011011,21,47.49,0xe2,01110011
CMD_E_168,97,23.22,0x92,00011111,91,13.96,0xd3,00001010,54,26.69,0xb2,01111100,59,14.74,0xd6,00111100,72,47.31,0x82,11101011,42,32.61,0xe9,10110110,43,45.9,0xfb,00100110,28,33.63,0xc4,11010000
CMD_E_169,39,33.64,0x6f,10101000,43,12.1,0xe2,00010011,48,54.05,0xff,10000001,91,44.53,0xbc,01010110,33,18.43,0xab,11001010,80,57.41,0xb3,11110110,32,59.14,0xe3,10001110,50,49.94,0xae,00100111
CMD_E_170,44,36.9,0xfc,11001111,34,48.31,0x82,10111100,97,15.42,0xfd,01000111,48,53.59,0x76,10011110,26,53.13,0x91,11100001,66,13.24,0x71,01110001,75,27.83,0xed,10101001,74,18.86,0xd1,10110010
CMD_D_171,43,41.29,0xda,11010100,40,38.44,0x80,11111011,21,29.76,0x99,00101111,61,34.43,0xb4,00010100,64,37.7,0xde,01010011,91,10.62,0xa5,00100110,86,37.96,0x90,10011010,61,43.31,0x83,11100101
CMD_E_172,82,17.82,0xe9,11111000,21,57.89,0xba,01110111,60,46.42,0x8b,11011000,34,51.08,0x66,00111100,45,48.53,0xef,00010110,23,56.98,0xed,01110010,72,21.16,0xcb,01100111,82,16.57,0xea,01110011
CMD_D_173,40,54.65,0x85,00111101,66,14.59,0xb3,10110011,25,27.38,0x9e,11000000,94,46.01,0x7f,01100011,45,26.83,0xaf,01001001,28,34.41,0x7e,11000001,73,36.41,0xb3,11001101,98,41.23,0xad,10110010
CMD_E_174,85,50.54,0xab,11010011,20,26.89,0x9b,01111110,97,15.27,0x64,00110000,80,31.39,0xc1,00100001,54,24.81,0x6b,10011100,34,25.0,0xb0,00010001,29,24.79,0x64,00110010,58,37.74,0xfe,01110100
CMD_E_175,24,27.14,0xe6,00000011,66,53.81,0x91,10111000,26,47.55,0x96,00011110,34,12.56,0xc0,01100011,55,38.85,0xc8,10111000,61,55.35,0xa5,10001100,93,47.8,0xa8,00111110,60,46.22,0x76,10010010
CMD_A_176,44,15.15,0x6f,11100010,48,58.3,0xda,11110010,73,58.81,0x7e,00010000,58,38.73,0xc5,10111100,78,24.37,0x97,00110101,28,13.99,0xde,10011010,58,34.47,0xcb,10111110,23,54.97,0x96,10000101
CMD_A_177,47,16.37,0xbd,01010100,60,57.23,0xed,01000100,94,44.21,0xc9,10100011,71,34.8,0xa3,00011111,30,54.18,0x6c,11011100,94,18.61,0xde,00000001,58,53.16,0x69,11110010,80,17.74,0x91,00000101
CMD_E_178,62,53.02,0xf5,11001001,71,29.34,0xc7,11100001,72,48.01,0xa6,10101101,81,27.35,0xf0,01001110,62,36.37,0xf8,10010000,71,42.21,0xbc,11100001,81,58.55,0x90,01101101,23,40.67,0xab,11001101
CMD_E_179,20,11.23,0x7b,01111000,87,52.6,0x82,11100101,91,19.04,0x95,11111111,27,12.25,0xe1,11001010,59,30.89,0x9a,10100000,72,37.92,0x71,11100000,57,12.65,0x8d,11110110,30,17.02,0xec,00111101
CMD_D_180,45,55.88,0xf9,11100110,30,19.02,0xd4,10100111,43,40.6,0x65,10101111,81,12.87,0xdf,01111100,61,15.87,0x8d,01111010,95,46.06,0x8e,01000001,51,12.16,0x6b,11110010,98,54.18,0x9e,11000111
CMD_C_181,83,27.03,0xf8,10110100,98,58.12,0xc7,10010110,69,54.4,0xf5,01110011,52,20.69,0xd7,01110010,31,50.35,0x95,10100010,60,15.07,0x90,00001111,49,31.87,0xe3,11001011,73,38.58,0xe0,11000101
CMD_C_182,84,15.52,0x84,00010100,33,48.59,0xb7,10011110,100,26.0,0xce,00100001,51,29.8,0xe5,01101000,91,12.54,0xce,11010000,32,43.71,0xdc,01010100,76,16.37,0x68,00100000,54,31.23,0xa7,00010011
CMD_E_183,38,51.39,0xd8,11101010,76,53.44,0xa5,11111101,85,26.0,0x8a,11101100,65,51.32,0x87,11110010,38,24.14,0xf3,01001000,79,32.58,0xdb,11111101,97,57.94,0x6d,01100011,67,46.31,0xb2,11100000
CMD_A_184,27,54.15,0x8f,10011111,96,13.38,0xd7,01100000,30,45.44,0xe5,00101000,24,37.4,0x96,10010001,38,57.85,0x67,11001001,25,52.47,0xaa,00110011,61,43.47,0xa6,10111111,50,47.57,0x75,11101011
CMD_B_185,100,51.24,0x67,11110111,30,30.88,0xa8,01011100,26,14.44,0xe1,01110010,93,59.12,0x93,11111010,29,17.7,0xc9,00110000,92,48.0,0xf7,00010101,31,15.96,0xf2,11001011,53,51.1,0xc1,00010110
CMD_D_186,74,44.07,0x95,11001000,53,15.17,0xca,11001001,65,12.27,0xc4,10111011,66,41.68,0xdb,00010000,79,28.82,0x79,01101001,88,42.65,0x7b,11000011,37,39.21,0x6a,11110111,36,58.0,0xd1,11101010
CMD_A_187,58,50.39,0xe5,01100101,79,42.8,0xe5,01100011,21,51.63,0xf6,11110100,53,17.25,0xd8,11100000,25,10.82,0x78,00010010,22,44.83,0x86,01010110,60,14.33,0xa4,01011000,68,23.22,0xbf,11011000
CMD_A_188,32,17.02,0xa3,10011100,83,36.2,0xf1,00110011,85,10.68,0x8d,11011111,33,10.51,0xca,01001001,99,54.46,0x88,11011111,71,12.31,0xdb,10110111,76,37.2,0xd2,00101010,65,46.48,0xd5,01111101
CMD_B_189,100,19.12,0xa2,00101111,64,12.26,0x8c,10110000,95,26.1,0x91,11100101,68,57.32,0x80,10011101,43,48.94,0xa0,01110011,50,35.34,0xbb,00010111,44,48.5,0xa3,00001111,31,58.04,0xb3,00001100
CMD_B_190,94,44.46,0x67,01011110,27,39.3,0xeb,10001110,56,34.51,0x6a,01001001,45,49.03,0x75,10011111,51,19.34,0xf1,11111011,68,25.01,0xe9,11110001,33,12.85,0xcf,00000010,83,31.17,0xac,00001110
CMD_A_191,70,53.84,0xb0,00001010,89,21.14,0xd0,11101100,60,30.29,0xdf,01110111,31,19.88,0xbe,01111011,94,16.03,0x7f,11101011,71,31.67,0x9f,01100100,81,12.87,0x88,11010110,78,13.51,0x7b,11111010
CMD_A_192,47,50.3,0x67,00110000,32,20.31,0xad,00111000,27,54.32,0xfa,01011100,81,48.82,0x94,11100000,34,47.05,0x67,00110000,38,19.72,0x6b,01100101,44,21.95,0xb1,00001110,74,32.11,0x9e,01101101
CMD_A_193,99,49.33,0x70,11101111,91,31.65,0xbc,10100011,69,47.13,0xbc,11011011,87,50.34,0xe5,00000000,68,25.53,0xf8,01110111,71,21.85,0xf7,00011101,65,22.94,0x8f,00110111,58,28.73,0xa2,11101010
CMD_D_194,85,33.17,0xc2,11010000,21,48.56,0xd4,10000101,82,35.97,0xb2,01100001,42,39.34,0x66,00111011,31,15.44,0x92,00011010,46,21.93,0xb6,00001000,77,17.53,0xe4,01001101,90,15.71,0xf6,11010001
CMD_E_195,34,44.89,0x94,10111110,92,43.31,0x85,01111110,56,37.62,0xd3,01111010,88,13.79,0xd1,01000101,27,21.52,0x80,10001001,70,22.04,0x64,10000000,69,42.59,0xa0,01011101,58,26.78,0xc0,10100100
CMD_E_196,96,34.25,0xb4,11010111,52,44.49,0xdc,11011110,72,11.21,0xd4,10111010,72,53.75,0xee,11100000,84,16.11,0xd3,11100101,41,34.85,0xfd,10111101,67,44.96,0x85,01101000,91,35.26,0x96,01110010
CMD_C_197,76,42.16,0xf4,10000000,26,56.74,0xc8,11110000,28,19.73,0x81,10000110,53,15.83,0xd8,10100110,60,44.76,0x72,00111101,41,36.37,0xb7,11111010,30,17.56,0xd7,11011110,82,29.04,0xf4,10111011
CMD_B_198,76,42.51,0xad,01011001,31,19.09,0x86,11101110,40,31.4,0x73,01111101,60,58.75,0xae,01010111,39,26.4,0x9c,11001101,37,43.38,0xcd,10100010,89,56.7,0x9d,10011101,59,48.75,0x8e,00000101
CMD_D_199,90,57.05,0x94,01011001,58,40.27,0xa1,11100011,79,56.17,0xe1,01110000,76,20.55,0xda,11011011,69,35.78,0xf4,11111010,68,25.8,0x6c,01101110,49,57.28,0xfd,11010000,28,43.77,0xbc,10011010
CMD_C_200,46,48.77,0xd4,00111000,63,52.64,0xe6,01111101,69,14.97,0x73,10100110,59,20.83,0xe3,11111010,87,28.32,0x91,00010000,47,11.68,0x8a,01010010,25,42.96,0x66,11000100,40,58.08,0xa7,01100001
